Timestamp:;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;
Sample 0;3.196484;221.37177;431.84448;642.394;1043.935;1493.7739;1956.5612;1866.981;1862.2129;1813.7407;1789.1697;1929.7855;2016.3668;2195.8452;2202.3325;2234.413;2305.6604;2327.6885;2439.8389;2526.3877;2491.6138;2488.584;2448.0347;2423.5088;2464.1213;2509.628;2725.8943;2690.8684;2648.4446;2597.2852;2615.4395;2655.6223;2677.7683;2633.688;2616.6392;2588.7559;2567.5693;2563.8083;2567.0461;2752.8403;2730.2654;2724.6765;2713.7356;2714.0737;2708.5505;2803.9885;2846.0933;2844.4863;2828.4084;2826.7224;2862.2576;2870.6821;2836.4707;2810.3203;2789.5127;2817.3843;2917.7258;2934.1008;2922.3362;2909.2817;2917.4358;2951.63;2961.6511;2994.68;2979.4004;2962.9172;
Sample 1;376.0347;696.4746;903.3304;1288.1339;1896.1683;2433.693;2331.0403;2313.2754;2275.3857;2329.3828;2587.5408;2759.8982;2791.3142;2817.219;2818.672;2707.84;2715.404;2811.3462;2722.98;2671.6719;2626.5554;2666.1277;2748.2266;2834.1543;2940.0923;2931.1365;2926.196;2923.4622;2872.1765;2871.023;2919.3784;2885.3865;2849.1746;2827.7358;2858.9758;2921.1616;2981.2922;2956.7825;2944.6353;2934.5066;2943.9648;2923.0378;2930.2104;2910.1838;2868.4543;2841.9976;2816.9736;2824.2961;2865.933;2917.7275;2963.5374;2940.97;2919.3027;2897.1565;2891.0955;2903.5;2913.225;3043.2703;3000.0862;2969.7546;2953.4922;2971.1858;3005.5232;3034.566;
Sample 2;402.7056;617.74005;798.4396;1450.4845;2203.1638;2187.8005;2133.6482;2134.0857;2275.9285;2462.7976;2657.3755;2787.5664;2928.0566;2884.7969;2805.2014;2814.1218;2874.316;2856.2046;2802.2708;2750.2854;2723.9226;2710.885;2697.1653;2915.3655;2928.979;2956.929;2980.0837;2975.7214;2988.7769;3027.0889;3014.7546;2985.6018;2985.0364;2963.4937;3052.4543;3001.583;2959.2322;2919.1062;2918.1008;2956.3298;3011.2537;3066.7441;3038.3943;3032.3591;2999.6208;2962.8027;2954.999;2972.177;3065.7854;3063.7593;3051.5674;3023.405;3030.6333;3055.083;3037.504;3025.0933;3004.4758;2980.8608;2973.3083;2989.032;3151.9778;
Sample 3;499.2591;913.41754;1186.0366;1750.2087;2519.9053;2409.4775;2429.3867;2452.6985;2560.7915;2774.5332;2964.9062;2886.5793;2890.586;3116.0945;3057.2124;3094.0117;3039.9082;3005.5996;2995.7869;2986.9731;3071.5151;3149.2046;3139.6875;3151.5288;3164.2979;3186.3315;3219.704;3201.1924;3104.5928;3018.2268;2956.6384;2981.7441;3059.736;3118.3765;3196.1858;3174.813;3163.8115;3153.3079;3139.4126;3157.457;3205.8826;3186.7988;3179.2837;3176.3699;3161.262;3181.7136;3183.9875;3127.1382;3084.4707;3044.6843;3064.74;3100.0864;3132.5261;3167.63;3146.9822;3124.9402;3099.6501;3089.3079;3099.5566;3115.2935;3203.086;
Sample 4;522.2433;758.13464;1080.7388;1659.74;2324.997;2353.6243;2328.6711;2322.8604;2283.5332;2443.9568;2612.1458;2863.324;2900.6748;2888.4856;2805.0828;2866.1401;2968.7341;2915.22;2868.054;2808.457;2847.364;2906.6191;3086.6519;3009.372;2934.661;2876.568;2902.7415;2960.081;3048.6636;3018.398;2979.5334;2943.8423;2932.856;2952.7385;3092.7656;3031.678;2986.538;2949.2651;2965.7278;3020.6313;3080.1904;3064.6514;3052.2449;3042.3665;3052.1445;3106.5579;3133.6467;3081.6287;3042.6167;3009.0808;3023.8743;3063.8223;3106.5493;3083.9565;3067.7502;3050.3862;3054.8704;3071.761;3141.5632;3121.1804;3123.0176;
Sample 5;458.7321;773.0245;954.6983;1741.8568;2496.7227;2400.218;2307.1956;2252.661;2309.6763;2475.0068;2625.8843;3277.259;3079.432;2940.3254;2837.1516;2890.5583;3057.883;2988.2766;2948.9766;2903.3496;2910.82;2968.718;2999.8801;2977.8098;2925.7656;2879.745;2835.7498;3001.004;3053.4153;2964.9075;2900.6782;2848.128;2857.7815;2917.8467;2987.142;3045.975;3011.117;2987.9607;2962.7693;2996.3904;3025.8772;3043.258;3139.5056;3142.9224;3106.1567;3067.435;3062.2183;3085.9104;3062.9138;3050.088;3038.6194;3025.5103;3053.1226;3080.7346;3105.1094;3101.1892;3074.3635;3045.5835;3034.8965;3047.8315;3075.7688;3110.0042;
Sample 6;262.55054;864.42914;1168.2726;1533.8625;2317.7144;2372.8506;2349.0532;2508.3625;2620.978;2851.1726;2795.763;2607.4827;2479.1191;2396.351;2485.8994;2652.8503;2845.257;2821.133;2801.075;2791.7886;2785.1082;2823.0635;2932.1582;2952.8904;2962.6157;2918.1533;2958.3792;2913.623;2878.2163;2897.9434;2856.4583;2826.3762;2817.715;2829.0413;2892.2908;2941.0586;2935.3342;2934.4407;2938.087;2935.8672;2967.1606;2982.4756;2926.8838;2893.2056;2868.2048;2884.378;2923.023;2960.938;2994.9521;2973.9404;2956.1077;2957.5317;2995.9832;2995.8618;3020.885;2976.8264;2944.954;2923.4895;2933.6228;2924.2722;2941.1646;2969.6047;2997.0454;2980.5388;
Sample 7;499.17676;755.3644;843.8805;1728.8037;2366.4;2384.2;2442.8972;2515.6904;2644.0596;2557.1724;2502.9631;2464.248;2345.0063;2371.832;2375.7205;2410.4946;2557.5042;2676.1267;2772.0842;2839.562;2770.027;2703.3276;2682.25;2743.219;2834.683;2807.4868;2781.1472;2759.7065;2740.7861;2820.9424;2872.4678;2828.0198;2785.8489;2757.1172;2768.056;2826.7886;2867.8875;2905.4167;2878.1118;2850.3743;2846.712;2887.7024;2901.9438;2943.6914;2919.119;2900.4326;2885.52;2886.161;2915.0686;2933.2595;2909.6008;2893.7256;2925.377;2939.058;2952.8804;2996.2654;2986.5435;2979.3726;2974.6572;2969.687;2993.943;3030.2275;3026.7822;
Sample 8;486.155;829.911;1011.29016;1653.3992;2325.1714;2213.4307;2197.38;2206.9573;2454.6917;2652.4312;2822.8743;2770.3452;2799.9824;2798.5725;2774.9631;2902.0886;2850.433;2749.7715;2680.6516;2615.3008;2632.6294;2743.0996;2866.5708;2968.5803;2924.5225;2922.2385;2908.6694;2909.7073;2997.9465;2984.209;2911.728;2853.0085;2859.0828;2914.127;2989.3647;3056.4495;3035.1274;3017.6685;3000.813;3006.3281;3029.0298;3056.034;3049.9126;3066.488;3036.6963;3030.2268;3058.2532;3113.1606;3091.8325;3075.7751;3064.3538;3059.7024;3078.174;3061.0522;3022.6384;2994.7222;2975.3047;2976.8752;3004.7295;3055.2124;3102.7483;
Sample 9;499.48166;781.02435;1474.6105;2308.7087;2943.0845;2763.617;2715.4253;2642.0447;2603.9783;2678.1094;2836.2837;2886.8574;2922.175;2893.8003;2937.5718;3065.0725;3028.5251;2957.2827;2899.9653;2845.761;2890.9014;2924.6353;3235.9185;3221.2244;3146.823;3094.6296;3101.2422;3164.1287;3100.3835;3055.7925;2992.7488;2947.1902;2987.3826;3159.6467;3165.0298;3137.0408;3098.6711;3085.6084;3123.9424;3157.795;3118.3462;3078.4944;3051.6572;3026.4275;3062.671;3181.499;3181.181;3168.3123;3133.4028;3141.4167;3170.1697;3187.0627;3155.1104;3130.407;3105.3428;3123.7727;3176.7498;3156.8372;3145.088;3157.3193;

Sample;Average
Sample 0;2963.5117
Sample 1;3052.5962
Sample 2;3154.3452
Sample 3;3227.665
Sample 4;3138.4856
Sample 5;3138.338
Sample 6;2973.6328
Sample 7;3036.1868
Sample 8;3124.3215
Sample 9;3174.054

Total max:;3227.665;
Total average:;3098.314;
